shantenBlind,3649d8d4247444,1,1,0,0
shantenBlind,3649d8d6890a10,0,0,0,0
shantenBlind,3649d906840aa8,1,0,0,0
shantenBlind,3649d8d3f66a7c,1,0,0,0
shantenBlind,3649d90b1683fa,1,0,0,0
shantenBlind,3649da70976e16,1,0,0,0
shantenBlind,3649da70976e16,1,1,0,0
shantenBlind,3649d906840aa8,1,0,0,0
shantenBlind,3649dade12651a,1,0,1,0
shantenBlind,3649d8d3f66a7c,1,0,1,0
shantenBlind,3649d90b1683fa,1,1,0,0
shantenBlind,3649d8d6890a10,1,0,0,0
shantenBlind,3649da70976e16,1,0,0,0
shantenBlind,3649db14df2a5c,1,0,0,0
shantenBlind,3649dade12651a,1,0,1,0
shantenBlind,3649db3715e608,1,0,1,0
shantenBlind,3649db405dfe26,1,1,0,0
shantenBlind,3649da70976e16,1,0,1,0
shantenBlind,3649db59af6996,1,0,0,0
shantenBlind,3649db3715e608,1,1,0,0
shantenBlind,3649db14df2a5c,0,0,0,0
shantenBlind,3649db405dfe26,1,0,0,0
shantenBlind,3649db3715e608,1,0,0,0
shantenBlind,3649db3715e608,1,0,0,0
shantenBlind,3649db59af6996,1,1,0,0
shantenBlind,3649db14df2a5c,1,0,0,0
shantenBlind,3649db14df2a5c,1,0,0,0
shantenBlind,3649db3715e608,1,0,0,0
shantenBlind,3649db59af6996,1,1,0,0
shantenBlind,3649db14df2a5c,1,1,0,0
shantenBlind,3649db405dfe26,0,0,0,0
shantenBlind,3649db59af6996,1,0,0,0
shantenBlind,3649db14df2a5c,1,0,0,0
shantenNaive,3649dc98d1d6a8,1,0,0,0
shantenBlind,3649dc6eb7341a,1,0,0,0
shantenNaive,3649dc9bb9d30c,1,0,1,0
shantenBlind,3649db405dfe26,1,0,0,0
shantenBlind,3649dce94cc42e,1,0,1,0
shantenNaive,3649dc9bb9d30c,1,0,0,0
shantenBlind,3649dcddf92922,1,0,0,0
shantenBlind,3649db405dfe26,1,1,0,0
shantenNaive,3649dc98d1d6a8,0,0,0,0
shantenBlind,3649dc6eb7341a,1,0,1,0
shantenBlind,3649dce94cc42e,1,0,1,0
shantenBlind,3649dd0d69f5ae,1,1,0,0
shantenBlind,3649dcddf92922,1,1,0,0
shantenNaive,3649dc98d1d6a8,1,0,0,0
shantenBlind,3649dc6eb7341a,1,0,0,0
shantenBlind,3649db405dfe26,1,0,0,0
shantenNaive,3649dc9bb9d30c,0,0,0,0
shantenBlind,3649dd0d69f5ae,1,0,0,0
shantenBlind,3649dcddf92922,1,0,0,0
shantenBlind,3649dce94cc42e,1,0,0,0
shantenBlind,3649dc6eb7341a,1,1,0,0
shantenNaive,3649dc98d1d6a8,1,0,1,0
shantenBlind,3649dd0d69f5ae,1,0,0,0
shantenNaive,3649dc9bb9d30c,1,0,0,0
shantenBlind,3649db405dfe26,1,0,0,0
shantenBlind,3649dce94cc42e,1,0,0,0
shantenBlind,3649dcddf92922,1,1,0,0
shantenNaive,3649dc98d1d6a8,1,0,0,0
shantenBlind,3649dd0d69f5ae,1,0,0,0
shantenNaive,3649dc9bb9d30c,0,0,0,0
shantenBlind,3649db405dfe26,1,0,0,0
shantenBlind,3649dcddf92922,1,0,0,0
shantenBlind,3649de54d0ba08,1,0,0,0
shantenBlind,3649de723bd122,1,0,1,0
shantenBlind,3649dce94cc42e,1,0,0,0
shantenNaive,3649de9efc538a,1,0,0,0
shantenBlind,3649dec10a7efc,1,0,0,0
shantenBlind,3649dd0d69f5ae,0,0,0,0
shantenBlind,3649de723bd122,1,0,0,0
shantenBlind,3649de54d0ba08,1,0,1,0
shantenNaive,3649debdb98770,1,0,1,0
shantenBlind,3649de723bd122,1,1,0,0
shantenBlind,3649dd0d69f5ae,1,0,0,0
shantenNaive,3649de9efc538a,1,1,0,0
shantenBlind,3649dec10a7efc,1,0,0,0
shantenBlind,3649de54d0ba08,1,0,0,0
shantenNaive,3649debdb98770,1,0,1,0
shantenBlind,3649dd0d69f5ae,1,0,0,0
shantenBlind,3649de54d0ba08,1,1,0,0
shantenNaive,3649de9efc538a,1,0,0,0
shantenNaive,3649debdb98770,1,1,0,0
shantenBlind,3649de723bd122,0,0,0,0
shantenNaive,3649dfae8aa382,1,0,0,0
shantenBlind,3649dec10a7efc,0,0,0,0
shantenBlind,3649dd0d69f5ae,1,0,0,0
shantenNaive,3649de9efc538a,1,0,0,0
shantenBlind,3649de723bd122,1,1,0,0
shantenNaive,3649dff49dc50c,1,0,0,0
shantenNaive,3649debdb98770,1,0,0,0
shantenBlind,3649dfd3e4a448,0,0,0,0
shantenNaive,3649de9efc538a,1,0,0,0
shantenNaive,3649dfae8aa382,1,1,0,0
shantenBlind,3649de723bd122,1,0,0,0
shantenBlind,3649dd0d69f5ae,1,0,0,0
shantenBlind,3649dec10a7efc,1,0,0,0
shantenBlind,3649e059daf782,1,1,0,0
shantenBlind,3649e0331e4e94,1,0,0,0
shantenNaive,3649dff49dc50c,1,1,0,0
shantenBlind,3649dd0d69f5ae,1,0,0,0
shantenBlind,3649dfd3e4a448,0,0,0,0
shantenBlind,3649de723bd122,1,0,0,0
shantenNaive,3649dfae8aa382,1,0,0,0
shantenBlind,3649e0331e4e94,1,1,0,0
shantenBlind,3649de723bd122,1,1,0,0
shantenBlind,3649e059daf782,1,1,0,0
shantenBlind,3649dfd3e4a448,1,0,0,0
shantenNaive,3649dfae8aa382,1,0,0,0
shantenNaive,3649dff49dc50c,0,0,0,0
shantenBlind,3649e059daf782,1,1,0,0
shantenBlind,3649e0331e4e94,1,1,0,0
shantenBlind,3649de723bd122,1,1,0,0
shantenBlind,3649dfd3e4a448,1,0,1,0
shantenBlind,3649e059daf782,1,0,1,0
shantenNaive,3649e15ae147ca,1,0,0,0
shantenNaive,3649dff49dc50c,1,0,1,0
shantenBlind,3649e0331e4e94,1,0,0,0
shantenNaive,3649e15ae147ca,1,0,1,0
shantenBlind,3649e190f7d090,1,0,1,0
shantenBlind,3649e059daf782,1,0,1,0
shantenBlind,3649dfd3e4a448,1,0,0,0
shantenBlind,3649dfd3e4a448,1,0,0,0
shantenBlind,3649e1c9786754,1,0,0,0
shantenNaive,3649dff49dc50c,1,0,0,0
shantenBlind,3649e059daf782,1,1,0,0
shantenNaive,3649e1ea0ba8be,1,0,0,0
shantenNaive,3649e15ae147ca,1,0,0,0
shantenBlind,3649e190f7d090,1,1,0,0
shantenNaive,3649e1dad17400,1,0,1,0
shantenBlind,3649e1c9786754,1,0,0,0
shantenNaive,3649dff49dc50c,1,0,1,0
shantenBlind,3649e059daf782,1,0,0,0
shantenBlind,3649e190f7d090,1,1,0,0
shantenNaive,3649e15ae147ca,1,0,1,0
shantenBlind,3649e059daf782,1,0,0,0
shantenNaive,3649e1ea0ba8be,1,1,0,0
shantenBlind,3649e1c9786754,1,0,1,0
shantenNaive,3649e1dad17400,0,0,0,0
shantenBlind,3649e190f7d090,1,0,0,0
shantenNaive,3649e15ae147ca,1,0,0,0
shantenNaive,3649e1ea0ba8be,1,0,0,0
shantenNaive,3649e1dad17400,1,0,1,0
shantenBlind,3649e190f7d090,1,0,0,0
shantenBlind,3649e1c9786754,1,0,0,0
shantenBlind,3649e190f7d090,1,0,0,0
shantenNaive,3649e1ea0ba8be,0,0,0,0
shantenNaive,3649e1ea0ba8be,1,0,0,0
shantenNaive,3649e1ea0ba8be,1,0,0,0
shantenNaive,3649e455e49a12,1,0,0,0
shantenNaive,3649e455e49a12,1,0,0,0
shantenNaive,3649e4719fbef8,1,0,0,0
shantenBlind,3649e47d29f174,1,0,0,0
shantenNaive,3649e455e49a12,1,0,0,0
shantenBlind,3649e4395d7ba0,0,0,0,0
shantenNaive,3649e46d3b88c2,1,0,0,0
shantenBlind,3649e47d29f174,1,1,0,0
shantenNaive,3649e455e49a12,1,0,1,0
shantenNaive,3649e46d3b88c2,1,0,0,0
shantenNaive,3649e4719fbef8,0,0,0,0
shantenBlind,3649e4395d7ba0,1,0,0,0
shantenNaive,3649e46d3b88c2,1,0,1,0
shantenBlind,3649e47d29f174,1,0,0,0
shantenNaive,3649e455e49a12,1,0,0,0
shantenNaive,3649e4719fbef8,1,0,0,0
shantenBlind,3649e4395d7ba0,1,0,0,0
shantenNaive,3649e46d3b88c2,1,0,0,0
shantenNaive,3649e5d911d43a,0,0,0,0
shantenBlind,3649e47d29f174,1,1,0,0
shantenNaive,3649e4719fbef8,1,0,1,0
shantenNaive,3649e455e49a12,1,0,0,0
shantenBlind,3649e5e8055890,1,0,0,0
shantenNaive,3649e5d9983282,1,0,0,0
shantenNaive,3649e46d3b88c2,0,0,0,0
shantenBlind,3649e47d29f174,1,0,0,0
shantenNaive,3649e5d911d43a,1,0,0,0
shantenNaive,3649e455e49a12,1,0,0,0
shantenBlind,3649e4395d7ba0,0,0,0,0
shantenBlind,3649e5e8055890,1,0,0,0
shantenNaive,3649e5d911d43a,1,0,0,0
shantenBlind,3649e5e44952ce,1,0,1,0
shantenNaive,3649e4719fbef8,1,0,0,0
shantenNaive,3649e5d9983282,1,0,1,0
shantenBlind,3649e5e6d99a08,1,1,0,0
shantenNaive,3649e46d3b88c2,1,1,0,0
shantenBlind,3649e4395d7ba0,1,0,1,0
shantenBlind,3649e5e8055890,1,1,0,0
shantenNaive,3649e5d9983282,1,0,0,0
shantenBlind,3649e5e44952ce,1,0,0,0
shantenNaive,3649e5d911d43a,1,0,0,0
shantenBlind,3649e5e8055890,1,0,1,0
shantenBlind,3649e4395d7ba0,1,0,1,0
shantenBlind,3649e5e44952ce,1,0,0,0
shantenNaive,3649e5d9983282,1,0,0,0
shantenNaive,3649e5d911d43a,1,0,0,0
shantenBlind,3649e5e6d99a08,1,1,0,0
shantenBlind,3649e5e44952ce,1,0,0,0
shantenNaive,3649e5d911d43a,1,0,1,0
shantenBlind,3649e4395d7ba0,1,0,0,0
shantenBlind,3649e75270c1d2,1,0,0,0
shantenNaive,3649e5d9983282,1,0,0,0
shantenBlind,3649e5e44952ce,1,0,0,0
shantenBlind,3649e5e6d99a08,1,0,0,0
shantenBlind,3649e4395d7ba0,1,0,0,0
shantenBlind,3649e74df7008a,0,0,0,0
shantenBlind,3649e7545d483a,1,0,0,0
shantenNaive,3649e78a05a57c,1,0,0,0
shantenBlind,3649e75270c1d2,1,1,0,0
shantenBlind,3649e74df7008a,1,1,0,0
shantenNaive,3649e77970676a,1,1,0,0
shantenBlind,3649e5e6d99a08,1,0,0,0
shantenBlind,3649e4395d7ba0,1,1,0,0
shantenBlind,3649e75270c1d2,1,1,0,0
shantenBlind,3649e5e6d99a08,1,0,0,0
shantenBlind,3649e7545d483a,1,0,0,0
shantenNaive,3649e77970676a,1,0,0,0
shantenBlind,3649e74df7008a,1,0,1,0
shantenNaive,3649e78a05a57c,1,0,0,0
shantenBlind,3649e75270c1d2,1,0,0,0
shantenBlind,3649e7545d483a,1,0,0,0
shantenBlind,3649e74df7008a,1,0,0,0
shantenBlind,3649e75270c1d2,1,0,0,0
shantenNaive,3649e77970676a,1,0,1,0
shantenNaive,3649e78a05a57c,1,0,0,0
shantenBlind,3649e7545d483a,1,0,0,0
shantenBlind,3649e8ee902912,1,0,0,0
shantenBlind,3649e74df7008a,1,0,0,0
shantenNaive,3649e77970676a,1,0,0,0
shantenNaive,3649e77970676a,0,0,0,0
shantenNaive,3649e78a05a57c,1,0,0,0
shantenNaive,3649e93eb359ca,1,0,1,0
shantenNaive,3649e8fbf62dc4,1,0,0,0
shantenNaive,3649e927fbe560,1,0,1,0
shantenBlind,3649e9192cc720,1,0,0,0
shantenNaive,3649e77970676a,1,0,1,0
shantenBlind,3649e8ee902912,1,0,0,0
shantenBlind,3649e74df7008a,0,0,0,0
shantenNaive,3649e980aa845a,1,0,1,0
shantenNaive,3649e927fbe560,1,0,0,0
shantenNaive,3649e93eb359ca,1,0,1,0
shantenBlind,3649e9b41d07d6,1,0,1,0
shantenNaive,3649e78a05a57c,1,0,0,0
shantenBlind,3649e9192cc720,1,0,1,0
shantenBlind,3649e996a7cc54,1,0,1,0
shantenNaive,3649e77970676a,1,0,0,0
shantenNaive,3649e8fbf62dc4,1,0,1,0
shantenBlind,3649e8ee902912,1,0,0,0
shantenNaive,3649e93eb359ca,1,0,0,0
shantenBlind,3649e9b41d07d6,1,0,0,0
shantenBlind,3649e74df7008a,1,0,0,0
shantenNaive,3649e980aa845a,0,0,0,0
shantenNaive,3649e8fbf62dc4,1,0,0,0
shantenNaive,3649ea06e2ae0a,1,0,0,0
shantenNaive,3649e927fbe560,0,0,0,0
shantenNaive,3649e78a05a57c,1,0,0,0
shantenBlind,3649e9e205aff4,1,0,0,0
shantenNaive,3649e980aa845a,1,1,0,0
shantenBlind,3649e8ee902912,1,0,0,0
shantenBlind,3649e9192cc720,1,0,0,0
shantenNaive,3649e93eb359ca,1,0,0,0
shantenBlind,3649e9b41d07d6,1,0,1,0
shantenBlind,3649e996a7cc54,1,0,0,0
shantenBlind,3649e74df7008a,1,0,1,0
shantenNaive,3649e8fbf62dc4,1,0,0,0
shantenNaive,3649e980aa845a,1,0,0,0
shantenNaive,3649e93eb359ca,1,1,0,0
shantenBlind,3649e8ee902912,1,0,0,0
shantenBlind,3649e9192cc720,1,0,1,0
shantenBlind,3649e9b41d07d6,1,0,0,0
shantenBlind,3649e9e205aff4,1,0,0,0
shantenNaive,3649e927fbe560,1,0,1,0
shantenNaive,3649e980aa845a,1,0,0,0
shantenBlind,3649e9b41d07d6,1,0,0,0
shantenBlind,3649e9192cc720,1,0,0,0
shantenNaive,3649e93eb359ca,1,0,0,0
shantenNaive,3649ea06e2ae0a,1,0,1,0
shantenNaive,3649e8fbf62dc4,1,0,0,0
shantenBlind,3649e9e205aff4,1,1,0,0
shantenBlind,3649e996a7cc54,0,0,0,0
shantenNaive,3649e8fbf62dc4,1,1,0,0
shantenBlind,3649e9b41d07d6,1,0,0,0
shantenNaive,3649eb21f0532a,1,0,0,0
shantenNaive,3649e927fbe560,1,0,0,0
shantenBlind,3649e9192cc720,1,0,0,0
shantenBlind,3649e9192cc720,1,0,0,0
shantenBlind,3649e996a7cc54,1,0,0,0
shantenNaive,3649ea06e2ae0a,1,0,0,0
shantenBlind,3649e9b41d07d6,1,1,0,0
shantenNaive,3649e8fbf62dc4,1,0,0,0
shantenBlind,3649e9e205aff4,1,0,0,0
shantenNaive,3649eb21f0532a,1,0,0,0
shantenBlind,3649ebb7e292d0,1,1,0,0
shantenBlind,3649e9192cc720,1,0,0,0
shantenBlind,3649e996a7cc54,1,0,1,0
shantenNaive,3649eb7c17a2a4,0,0,0,0
shantenNaive,3649ea06e2ae0a,1,1,0,0
shantenNaive,3649eb21f0532a,1,0,0,0
shantenBlind,3649e9e205aff4,1,1,0,0
shantenBlind,3649ebb7e292d0,1,1,0,0
shantenNaive,3649ebc08cdf38,0,0,0,0
shantenNaive,3649ebddda04d2,1,0,0,0
shantenBlind,3649ebeb595592,1,1,0,0
shantenNaive,3649eb7c17a2a4,1,1,0,0
shantenNaive,3649ea06e2ae0a,1,0,1,0
shantenBlind,3649e9e205aff4,1,1,0,0
shantenBlind,3649ebb7e292d0,1,0,0,0
shantenNaive,3649ebc08cdf38,1,0,0,0
shantenNaive,3649eb21f0532a,1,0,0,0
shantenNaive,3649eb7c17a2a4,1,0,0,0
shantenNaive,3649ebddda04d2,1,0,0,0
shantenBlind,3649e9e205aff4,1,0,1,0
shantenBlind,3649e996a7cc54,0,0,0,0
shantenNaive,3649eb21f0532a,1,1,0,0
shantenBlind,3649ebeb595592,1,0,1,0
shantenNaive,3649ea06e2ae0a,1,0,0,0
shantenNaive,3649ebddda04d2,1,0,1,0
shantenNaive,3649ebc08cdf38,0,0,0,0
shantenBlind,3649ebeb595592,1,0,0,0
shantenBlind,3649ebb7e292d0,0,0,0,0
shantenNaive,3649ece18fd77c,1,0,1,0
shantenNaive,3649eb7c17a2a4,1,1,0,0
shantenBlind,3649e996a7cc54,1,0,0,0
shantenNaive,3649ebc08cdf38,1,0,1,0
shantenBlind,3649ebeb595592,1,1,0,0
shantenBlind,3649ed14a284fc,1,0,0,0
shantenNaive,3649eb7c17a2a4,1,0,0,0
shantenBlind,3649ed0dde9566,1,0,1,0
shantenBlind,3649ed0dde9566,1,0,1,0
shantenNaive,3649ece18fd77c,1,0,1,0
shantenBlind,3649ed06820492,0,0,0,0
shantenBlind,3649ecd11a228a,0,0,0,0
shantenBlind,3649ebb7e292d0,1,0,0,0
shantenNaive,3649ebddda04d2,0,0,0,0
shantenBlind,3649e996a7cc54,1,0,1,0
shantenNaive,3649ebc08cdf38,1,0,0,0
shantenBlind,3649ed14a284fc,1,0,0,0
shantenBlind,3649ecd11a228a,1,1,0,0
shantenBlind,3649ed0dde9566,1,0,0,0
shantenNaive,3649ece18fd77c,1,0,0,0
shantenBlind,3649ed06820492,1,1,0,0
shantenBlind,3649e996a7cc54,1,0,0,0
shantenBlind,3649ed0dde9566,1,0,0,0
shantenBlind,3649ecd11a228a,1,0,0,0
shantenBlind,3649ed14a284fc,1,0,0,0
shantenNaive,3649ebc08cdf38,0,0,0,0
shantenBlind,3649ed06820492,1,0,0,0
shantenBlind,3649ed0dde9566,1,0,0,0
shantenBlind,3649ed0dde9566,1,1,0,0
shantenBlind,3649ed14a284fc,1,0,1,0
shantenNaive,3649ece18fd77c,1,0,0,0
shantenBlind,3649ed06820492,1,0,1,0
shantenBlind,3649ecd11a228a,1,0,0,0
shantenNaive,3649ee4ca486f6,1,0,0,0
shantenBlind,3649ee7482fe96,1,0,1,0
shantenNaive,3649ee770f6db6,1,0,1,0
shantenBlind,3649ed06820492,1,0,1,0
shantenNaive,3649ee88f87bee,1,0,0,0
shantenBlind,3649ed0dde9566,0,0,0,0
shantenNaive,3649ee9078ff56,1,0,0,0
shantenBlind,3649ee7482fe96,1,0,0,0
shantenNaive,3649ee4ca486f6,1,0,0,0
shantenBlind,3649ecd11a228a,1,0,1,0
shantenNaive,3649ee88f87bee,1,0,0,0
shantenBlind,3649ed0dde9566,1,1,0,0
shantenBlind,3649ed06820492,1,0,0,0
shantenBlind,3649ee7482fe96,1,0,0,0
shantenNaive,3649ee770f6db6,1,0,0,0
shantenBlind,3649ed0dde9566,1,0,0,0
shantenNaive,3649ee88f87bee,1,0,0,0
shantenBlind,3649ed06820492,1,0,0,0
shantenBlind,3649ee7482fe96,1,1,0,0
shantenNaive,3649ee9078ff56,0,0,0,0
shantenBlind,3649ecd11a228a,1,0,0,0
shantenNaive,3649ee4ca486f6,0,0,0,0
shantenBlind,3649ed0dde9566,1,0,0,0
shantenNaive,3649ee770f6db6,1,1,0,0
shantenNaive,3649ee88f87bee,1,0,1,0
shantenBlind,3649ee7482fe96,1,1,0,0
shantenBlind,3649efc12eb766,1,0,0,0
shantenNaive,3649ee9078ff56,1,0,1,0
shantenBlind,3649ecd11a228a,0,0,0,0
shantenNaive,3649ee4ca486f6,1,0,0,0
shantenBlind,3649efe2c14a2e,1,0,1,0
shantenNaive,3649ee770f6db6,1,0,0,0
shantenNaive,3649efd49429c8,1,1,0,0
shantenNaive,3649efedcf4420,1,1,0,0
shantenNaive,3649ee9078ff56,1,1,0,0
shantenBlind,3649efc12eb766,1,0,1,0
shantenNaive,3649ee9078ff56,1,0,1,0
shantenBlind,3649ecd11a228a,1,0,0,0
shantenBlind,3649efc12eb766,1,0,0,0
shantenNaive,3649efd49429c8,1,0,0,0
shantenNaive,3649ee4ca486f6,1,0,1,0
shantenNaive,3649ee770f6db6,1,0,0,0
shantenNaive,3649efedcf4420,1,0,0,0
shantenBlind,3649efe2c14a2e,0,0,0,0
shantenBlind,3649efc12eb766,1,0,0,0
shantenBlind,3649efe2c14a2e,1,0,0,0
shantenNaive,3649efedcf4420,0,0,0,0
shantenNaive,3649efd49429c8,1,0,1,0
shantenNaive,3649efedcf4420,1,0,1,0
shantenNaive,3649f136ce8b62,1,0,0,0
shantenNaive,3649efd49429c8,1,0,0,0
shantenBlind,3649f159e1faa8,1,1,0,0
shantenNaive,3649efedcf4420,1,0,0,0
shantenNaive,3649f170eacd24,1,0,0,0
shantenBlind,3649f152cfde60,1,0,0,0
shantenNaive,3649f136ce8b62,1,0,0,0
shantenBlind,3649f156249e7a,1,0,1,0
shantenBlind,3649f152cfde60,1,0,0,0
shantenNaive,3649f170eacd24,1,0,1,0
shantenBlind,3649f159e1faa8,1,0,0,0
shantenNaive,3649f136ce8b62,1,1,0,0
shantenBlind,3649f156249e7a,1,0,0,0
shantenBlind,3649f159e1faa8,1,0,1,0
